comment_id,n_tokens_matched,gioia,tristezza,rabbia,paura,disgusto,fiducia,sorpresa,aspettativa,dominant_emotion
kf41k1q,46,17.490000000000002,8.4,7.330000000000001,7.530000000000001,4.71,16.749999999999996,10.639999999999999,20.01000000000001,aspettativa
kf3ylq3,24,10.409999999999998,6.04,4.26,5.3500000000000005,2.84,6.36,7.69,11.289999999999997,aspettativa
kf3onp6,48,19.569999999999993,9.479999999999999,6.49,8.39,4.490000000000001,16.979999999999993,13.139999999999995,23.769999999999992,aspettativa
kf3n9ec,6,0.7100000000000001,1.79,1.9,1.53,1.29,0.5700000000000001,1.4900000000000002,1.3199999999999998,rabbia
kf2ypn3,53,14.619999999999994,9.109999999999998,7.9300000000000015,8.969999999999999,6.010000000000001,14.209999999999996,14.02,20.560000000000002,aspettativa
kex4zhi,14,3.87,3.3600000000000003,3.49,4.08,2.01,4.3100000000000005,3.3200000000000003,5.63,aspettativa
kewpcok,20,9.4,4.2700000000000005,3.7,5.33,1.83,9.040000000000001,7.43,11.14,aspettativa
keunhz2,10,2.87,2.57,3.3200000000000003,2.17,1.75,2.83,3.62,4.66,aspettativa
kenxswj,59,19.750000000000004,12.199999999999998,9.709999999999997,14.700000000000001,5.42,18.779999999999998,16.46,26.590000000000014,aspettativa
kenrr2c,54,21.159999999999997,10.53,9.61,13.079999999999997,6.160000000000001,19.779999999999998,17.080000000000002,27.08,aspettativa
kem8gtj,19,4.710000000000001,2.91,3.26,3.0300000000000002,2.0300000000000002,3.42,5.0600000000000005,5.67,aspettativa
kem5pp4,38,17.549999999999997,10.669999999999998,7.53,10.159999999999997,5.74,15.509999999999998,11.87,20.220000000000002,aspettativa
keltjbz,6,2.0,1.5500000000000003,1.04,1.0,0.75,1.62,2.34,2.6799999999999997,aspettativa
kels2j7,7,1.62,0.92,1.83,0.99,0.9600000000000001,0.99,2.58,2.58,sorpresa
kelqd3i,2,0.62,0.45,0.33,0.32999999999999996,0.17,0.25,0.9600000000000001,1.0,aspettativa
kelq5d0,2,0.8700000000000001,0.54,0.54,0.5,0.38,0.5800000000000001,1.46,1.38,sorpresa
keloa5g,12,2.08,1.46,3.2800000000000002,1.62,2.12,2.0300000000000002,2.94,4.05,aspettativa
kelfltj,7,3.95,1.96,1.4500000000000002,1.9100000000000001,0.95,2.77,2.59,3.0,gioia
kelauar,57,28.409999999999997,11.25,8.829999999999998,10.799999999999999,4.7700000000000005,22.829999999999995,19.42999999999999,30.38,aspettativa
kel5yq6,20,5.53,3.68,2.8100000000000005,4.71,2.23,5.86,6.04,8.91,aspettativa
kel2ta4,2,0.66,0.33,0.45,0.32999999999999996,0.25,0.29,1.34,1.04,sorpresa
kel09sr,6,2.41,1.6600000000000001,1.92,2.08,1.25,2.45,2.96,2.96,sorpresa
kektsye,6,1.5700000000000003,1.32,1.1199999999999999,1.2399999999999998,0.9500000000000001,0.82,1.8400000000000003,2.05,aspettativa
kek8bce,9,1.2800000000000002,2.3800000000000003,2.2800000000000002,2.54,1.78,1.2800000000000002,2.2,2.67,aspettativa
kei3iyv,12,3.37,3.12,2.4299999999999997,3.51,1.75,3.21,3.24,5.2299999999999995,aspettativa
kegqfzr,32,11.679999999999998,4.87,5.79,5.07,4.15,9.989999999999998,9.54,13.809999999999999,aspettativa
kefzaxt,19,6.95,3.49,3.9699999999999998,3.7,2.7,6.32,7.39,9.009999999999998,aspettativa
kefu3ml,50,18.790000000000003,9.870000000000001,9.850000000000001,9.280000000000001,7.84,13.759999999999996,11.99,21.35000000000001,aspettativa
