parola,gioia,aspettativa,rabbia,disgusto,tristezza,sorpresa,paura,fiducia
twitter,0.18397994753829028,0.3544335258949661,0.6422084577360785,0.879576398422184,0.3447263301272254,0.41129733715331096,0.4476869004331654,0.25820464808246596
tè,0.9104935549618177,0.4936805955353782,0.08681444083328996,0.18354477518176354,0.08909621056439232,0.34031884693064574,0.11539695377268638,0.4711857464676362
ubbidienza,0.18894750288778064,0.516539467897049,0.6826251607338204,0.4925265540812726,0.4852592912088842,0.3814974513523036,0.8425516200233565,0.5845868838886796
ubriaca,0.6339848495357671,0.4234884394698752,0.3471453741314537,0.6201333441992409,0.36919838101022096,0.7526063778267039,0.4436435981049655,0.3370192993218348
ubriachezza,0.1443349245489684,0.148726950049293,0.7914433422672195,0.7118408856034206,0.6766211806319928,0.28220514986372636,0.6648394322995685,0.11869642453082906
ubriaco,0.1433018143363029,0.20129518078468683,0.8052740168726256,0.6029777500383311,0.7664994112256086,0.4002244687117641,0.585502902469117,0.14101333840180072
uccellino,0.8676322278475953,0.33927785224503715,0.09083098005085816,0.06844334332469906,0.07371364059397359,0.6013599295806185,0.14646516530378179,0.394619015055911
uccello,0.828640709991409,0.5655134193450828,0.18359653969131015,0.14537793744155678,0.23927864934474405,0.7067488360688001,0.4198294268095076,0.4176583302944632
uccidere,0.08900480507383082,0.16011861559298113,0.8958546392386161,0.7820605685476605,0.72073520358795,0.4411751323609103,0.7702138370598752,0.11576760588127372
uccisione,0.06646515299165785,0.14234353202876454,0.8852165909010739,0.7081496430699525,0.7493020625637437,0.29518383301725626,0.7804530879370065,0.10305933544585782
ucraino,0.1902234165454165,0.19018648260717913,0.6620057392864478,0.29447509473169875,0.8546510552590035,0.3124568547993391,0.38282159849548814,0.21849183362102015
udienza,0.5085583624167105,0.7258363193163648,0.36617524955347364,0.2258931821581626,0.3536996934039258,0.745057054970809,0.644432783311637,0.5814892864037619
udire,0.5767168008471674,0.5304675939527606,0.5442043278614862,0.46413473539728606,0.5720967455280236,0.8029233272945829,0.5698515553984654,0.5035724622702265
ufficiale,0.4814962018621949,0.7690116063674017,0.3635345753243705,0.23417903821583505,0.3260012721254567,0.5306780331299591,0.3657848921977694,0.803210678907119
ufficializzazione,0.5295295574491705,0.7053035613484396,0.5173540137514613,0.37200927146691226,0.4984067132742072,0.7264799231480825,0.5570009830709983,0.6401357902841777
ufficialmente,0.47025967004267477,0.8313180470758708,0.26275665020028105,0.22850666952777846,0.21776277448840253,0.43908696495064414,0.3384231378575659,0.8952925008112511
ufficio,0.5138835304353275,0.6821115920036638,0.2529462080956522,0.2312072226291706,0.5411424982078785,0.35175200032523973,0.2998406567464469,0.7371954956899524
ufo,0.4061333924070942,0.6425882360950144,0.22467956922848573,0.1650453230446649,0.1827637600543464,0.9078221914306215,0.5241226317461101,0.38039581700200403
ufologia,0.40557422548377553,0.9034179644182029,0.20118695405513645,0.18432264485493355,0.1977326656750472,0.630483839433436,0.46086348809862765,0.5797185135785622
uguaglianza,0.853562859028577,0.7447606608348751,0.13556939550542071,0.0860303873039275,0.16692195490719364,0.3897963804563602,0.2221799170134938,0.6814250698702181
uguale,0.5775803445484603,0.7737589987189895,0.1876819726564346,0.08579339069877188,0.14194410275831157,0.34721823434853527,0.16042945970514605,0.6781332887236526
ugualmente,0.5212666329394761,0.6982777848601208,0.3572873341078222,0.13986833297883483,0.25865497323693987,0.345285483282258,0.20498688214100055,0.7540482362321329
ulteriormente,0.5569101005102518,0.6812708424795949,0.6569414613187565,0.4436268576090499,0.6492932034950832,0.5907071012193389,0.5789570039821783,0.3952978359892738
ultimamente,0.4585217683432427,0.834991018557591,0.4253485807456234,0.3879670129226553,0.5225991604471588,0.5539947762978629,0.4576712193365899,0.7187014978640369
ultimo,0.19890686563410134,0.25420419920498005,0.8001799607754256,0.43228771646746744,0.8013800681505142,0.31888628724702855,0.5046166167096504,0.3080012140257067
umanitario,0.8911762861153715,0.7359730181948364,0.10932955374154246,0.08632427105117953,0.23055996151820377,0.48842436060341055,0.17522707724823303,0.8517329547476131
umanità,0.5567864515973983,0.6809414363787873,0.6984039109702163,0.4558633742402223,0.4975975568089836,0.6057776621008685,0.6869093083507538,0.7769814597272171
umano,0.8036790302216013,0.7271652598802739,0.3138194909936492,0.20524102876108383,0.4046052551912847,0.699361209595107,0.46124580633236495,0.8752994746161321
umido,0.09986254968000635,0.18398512498973785,0.32502221141203214,0.6587785418282783,0.74133183686675,0.2654800566994094,0.334045219237326,0.17688597104235937
umile,0.732729523913127,0.6026672744495626,0.20604787231767394,0.17344520773191574,0.3132632952515023,0.5868846927502818,0.2979595372583811,0.8595825665539526
umiliare,0.06282379989695434,0.12956872273667272,0.8237163048574714,0.762783230243631,0.7961981509755973,0.25883084523777294,0.6635660699961452,0.0962301339993107
umiliazione,0.08984270812476332,0.1927747673682967,0.8662659556458477,0.8874807783099941,0.7492802683880404,0.3653692664433531,0.6212531232660788,0.14000664021639744
umore,0.670443330527595,0.6749458072029195,0.7174756182074438,0.6010242074499528,0.7015096705226571,0.7673994390011096,0.7097089537369206,0.6314645617662509
umorismo,0.8965981544909626,0.7356132867549983,0.2756137571480713,0.19416184025247482,0.28801752917191176,0.7836557388972807,0.2427916618091553,0.5546541982028206
unghia,0.022825781678451444,0.03607441450784265,0.22466184530794814,0.7386870904011942,0.10180512096253612,0.09476028915253254,0.10515831306744322,0.019634352950302098
unico,0.877891169397357,0.7161606359195722,0.15802562036732715,0.13908221503278959,0.30216387246662607,0.4441922672339218,0.18867214971022106,0.7199665054636467
uniforme,0.5541677829283954,0.6081663465369219,0.5118854335196633,0.4731754362564542,0.36192916275020925,0.49681482750359296,0.6440449241589026,0.559611855137227
unione,0.6170828571005639,0.8244432203751572,0.2002430861407657,0.2125885639834397,0.19421281739377352,0.6503851950277288,0.2829809498846946,0.866568144116892
unire,0.9005852706377964,0.6409712281802152,0.08502764923722744,0.06330445689859761,0.1017169220957386,0.48360253757798327,0.1481270278545591,0.7426514026051949
unisono,0.8213913144013079,0.6580420680147249,0.12894063466107317,0.10042718889303484,0.21463907665030987,0.5481469848045366,0.23171511547883294,0.7649772588613714
unito,0.8139955417106883,0.7876917154170866,0.09425680302928834,0.06880745950286615,0.11836837036136408,0.45889823054871304,0.18084093263489615,0.8993702247901498
unità,0.662806574320407,0.797485208833143,0.13683495752007524,0.10119217803385526,0.18341165122412073,0.5583976481163444,0.26665206626166715,0.8517588265452067
universale,0.5961273947308598,0.6722430167149305,0.15858490070936956,0.1163345264996018,0.21077415640338446,0.6993413719929351,0.28602289873885217,0.8673737048068572
universitario,0.2573366100208715,0.8085562282989824,0.15535860925968262,0.11359978849994486,0.1698790386124468,0.4566724053762105,0.32627399638157534,0.48981191492338233
università,0.6546688007204174,0.8324745137756713,0.2356859319327579,0.19189474620937252,0.27077117812611845,0.6331810638705108,0.45286790626035095,0.792252854629596
universo,0.5608054740347628,0.7985141415813438,0.3098903153545593,0.22946352136823223,0.3606937686948153,0.803648604056432,0.520191794889596,0.7150126563280809
uomo,0.6075576586834652,0.8214281396541709,0.4975166469594191,0.4513615659727255,0.4683078868232034,0.783984144269295,0.5535868756186174,0.6786991231337857
uovo,0.7468923066840341,0.22376478461018642,0.1120942347380321,0.0906061137367696,0.1632231458650908,0.5810645240291593,0.16361150908810715,0.2675579583323808
urbanistico,0.6413606980649217,0.7685934671544843,0.1414560138915095,0.10911231204230583,0.22322253398047504,0.5880058080732304,0.21053919393978604,0.5020735816864853
urbano,0.5489384074600493,0.541512549082411,0.5175341315092903,0.5490965578924273,0.6111860373756671,0.47501303408245654,0.6253178795769684,0.506900233573433
urgente,0.34985425261683745,0.6632776903452774,0.5180600925313981,0.29230639290689386,0.5767336836287774,0.6978510247658704,0.765703561962639,0.3657333119483664
urgenza,0.12684245365121366,0.2048196745157559,0.8402152997134098,0.31299076310994944,0.5085047987231266,0.3165209882938405,0.6877909630349285,0.1716341828637187
urina,0.5198771262445856,0.3047062487036429,0.32589741392735716,0.605764765669058,0.2772506705826936,0.6333839175537257,0.6233325222430136,0.29676494100928613
urla,0.2396192937557942,0.23563060945626624,0.8708222681512707,0.5069721830239247,0.6396940385626554,0.5775471306726118,0.8533159615753642,0.19650965909789084
urlare,0.37574895124645663,0.36857585470917936,0.7382177818809584,0.38116163399897096,0.5541914382888106,0.5891861349171554,0.9007406040636261,0.2920309675077036
urlo,0.49764674262518427,0.36807225550441375,0.8484096056131969,0.5889065623864357,0.678145555915461,0.71810207966805,0.8384220624019562,0.2916355059976212
urtare,0.114190377751177,0.17977766644217474,0.7660829501169576,0.40425010300465297,0.6250998400980352,0.5237210479725217,0.6539432041391657,0.13374821964427086
usare,0.48957353667238984,0.5202812478027843,0.6555375429743415,0.5519061813182856,0.6234404977362443,0.5978917304833751,0.7130207747295362,0.6322444680953597
usato,0.49608819238851265,0.7310391616889051,0.6184792214139085,0.42517578745497675,0.7154069240879493,0.6207765916401242,0.6945629015798189,0.5797855203680394
uscire,0.8701706643806082,0.8137291489799803,0.1801068731087977,0.14886390469655872,0.19191259193442944,0.5602528298043057,0.345580861182805,0.6322326704403171
uscita,0.4982416260373923,0.669736300600327,0.35800134014279955,0.3034574915129438,0.5225954456418167,0.7394650809159948,0.669528138604103,0.5637597595523786
username,0.2758843786241147,0.38064465149403115,0.4586341797263643,0.6489018056290059,0.6227093956113835,0.6556012413940591,0.6220743405490808,0.35629590368511754
uso,0.48801825941461047,0.6467788786611092,0.3961475836162468,0.27347476680028426,0.42837426885277824,0.7071365999714498,0.599114343396327,0.7606941445475495
usurare,0.17747090137320085,0.3542570002395151,0.7038389492962899,0.7596761024032616,0.7308741478267581,0.36132312900243624,0.5790006020055858,0.2664718531991723
utente,0.42269937659407636,0.6514443976711711,0.0946769736460158,0.06455419116734305,0.1152645226533819,0.3903209242740795,0.15584063862954442,0.8091660733721555
utenza,0.2348897657998994,0.6856327833981829,0.4620350846690025,0.24351927384710947,0.4945138136176108,0.3723599306466432,0.49588710822558646,0.5339428335469087
utile,0.8222672243649962,0.7451068217893921,0.08614889594916897,0.06242166423968566,0.10958099948439518,0.4508755962541501,0.15001714297270696,0.9012738468439974
utilità,0.7727282466207387,0.6703101622746733,0.10947706177388167,0.08499892284228976,0.17790241620788524,0.4355187584259282,0.21477414723431207,0.7810406947708406
utilizzare,0.6375319007076262,0.7873944593845355,0.32871775278665655,0.2875440442432852,0.41394971595732305,0.6285060311470078,0.4625634323701848,0.7522895258165271
utilizzo,0.3742021220498922,0.7981021386817254,0.38494050137340685,0.261677453762223,0.40309747372601734,0.4422443745539994,0.5568658633373085,0.6982478080304729
utopistico,0.7109766162383704,0.7854248685003706,0.43776231571537744,0.31527922064587266,0.6822635918931441,0.5388062116154011,0.5718559987338436,0.7251658313016587
vabbè,0.5079134845610845,0.6709353835599501,0.5556130400350419,0.543297852602649,0.5705408718678009,0.7925473451949627,0.5094768116432629,0.5011066719099235
vacanza,0.8149281940328496,0.8419563422271347,0.2474277012844813,0.16324412378258804,0.1955540949286353,0.8213226722221196,0.36106603528758535,0.7204549553712524
vacca,0.45460542185297753,0.46816636039406767,0.6147856972213273,0.7115365336852211,0.32115847150670723,0.6346278504409735,0.2993585919490653,0.35943219546491983
vaffanculo,0.3898686974691223,0.3927106862099229,0.8587023363838608,0.5523828613860972,0.5613302644365898,0.6608415126537324,0.7349494360512454,0.24589443426873114
vaga,0.34185917079654016,0.5629749512585918,0.7220751135360519,0.5831302542042072,0.5724194742169565,0.6362748468633869,0.6107216409120579,0.35973032639217406
vagabondare,0.41157926451644394,0.24865718113948432,0.37862779324974744,0.44159783306251665,0.7938575058862426,0.4054431423934495,0.6131958724291395,0.21562593283754752
vagare,0.3578245665645686,0.5949875855148855,0.3078908013227859,0.25456853094115994,0.5461641579267807,0.6404314712246337,0.7093684596503469,0.3228724898337424
vago,0.034970574189886125,0.0713951956762055,0.656889282107988,0.657344565443876,0.1953393130218674,0.16248868438886296,0.1898123574512811,0.044781364450552016
vaiolo,0.1798918802123597,0.3845904480937119,0.6067641223319151,0.8342404526742904,0.6959703664800101,0.4490818522023002,0.7590833087540688,0.3119051050806358
valanga,0.29591808129677544,0.4496959255512203,0.6073231639382779,0.43853866139150033,0.8015750912075491,0.665267051514188,0.7505306501661694,0.2875733866943165
valere,0.7071205388527776,0.8625879923740589,0.3034945944506606,0.2658348021687391,0.3931193065967644,0.6048884953455944,0.43648343721678046,0.8136052921731015
valido,0.6007470873065364,0.833558485109279,0.09608850169184285,0.06755253567436724,0.12183826567657581,0.44011959961153674,0.16062110465742022,0.8928729163475249
valigia,0.7372240468211174,0.8799510964787127,0.18621240056697047,0.12260593977063579,0.22350896999084777,0.6616771132153684,0.28268066314777224,0.6210203958820912
valle,0.8114244581616443,0.5500439490646335,0.10029169031033468,0.07397664714436611,0.10271280509605776,0.5525487632750704,0.1661266511027545,0.6175167551088289
valore,0.7949367840263037,0.863042671013869,0.09484144419814373,0.0689725986011001,0.12155621629536424,0.45206404579206216,0.17972409717752957,0.913276998496874
valorizzare,0.8440676673711119,0.6204156048049977,0.10179092562716144,0.07397972012913842,0.10780281266260572,0.5744187395562603,0.16923342060206725,0.7518720908021382
valutare,0.3668510735248647,0.8973518278177884,0.14997223687427677,0.15983246706382165,0.2166856363240485,0.38999536261842155,0.2818198027129626,0.5830103183482426
valutazione,0.3661956041901377,0.7321868352701479,0.47324063425229584,0.39149477590271736,0.490086079823449,0.7756199901158692,0.8466568769642233,0.4432588693353514
vampiro,0.20977299023084767,0.5211964866258428,0.3920768422283738,0.38759814689502864,0.3299653060128531,0.7355530877115615,0.7107131283600066,0.2623589202485778
vandalico,0.09308698758787175,0.2196375892457629,0.899987187000969,0.8575488313635844,0.7473534379969757,0.3970884530090237,0.6897415761811974,0.1276548362347145
vangelo,0.6787655936130741,0.5736253836386233,0.06869346978448392,0.05060950414186081,0.09965873472308429,0.28083412729783747,0.1549766147607348,0.889837968940108
vaniglia,0.841894355863686,0.8764732909692031,0.11060721231575615,0.08101485254108026,0.12303079166542792,0.6121202540186599,0.17866384988108627,0.6309939770336503
vano,0.20066536183130287,0.41269905253857875,0.723912960521289,0.38112886233891863,0.7101982284211763,0.5667887685970645,0.7984851745737188,0.2589171963374713
vantaggio,0.8538971380532494,0.7977298608052636,0.11326907888344691,0.0824017007478587,0.1251968741548906,0.6023636177147822,0.20502727777557495,0.8208211967085203
vantare,0.7791135899311412,0.7094194614483762,0.47143904617307975,0.41069237591766783,0.3459798984812687,0.7197480848885506,0.30779417001228254,0.7719958014567635
vapore,0.6517048973028277,0.7257353972097482,0.2600589482633379,0.26174649671648437,0.40370626328490933,0.6475491821903601,0.5656339129032935,0.5758793128285894
vaporetto,0.6489258671993499,0.6262442742317377,0.14111449387514807,0.1010254650398461,0.12110033559126539,0.730648161111185,0.2121429159705518,0.4599662228710602
vaporizzatore,0.15052019869842595,0.5456728009707054,0.21320962820197906,0.5578161536686596,0.14916130184765658,0.2492370615478656,0.15834819806321354,0.23833486064716283
varcare,0.6695481468265717,0.8301058766426714,0.2153216250390007,0.16175035459987042,0.22377828997721597,0.8396528652709045,0.5717052131878304,0.7096080110192616
variabile,0.4395063010918293,0.7289633269007812,0.4232247708277924,0.36934333600575553,0.3817605070296999,0.8309306174288259,0.5117322243335526,0.5465260734949681
variante,0.4275325555247971,0.873530944780008,0.18504709873431643,0.13491828893647126,0.18185787434256895,0.6796045790861216,0.4014475753883299,0.596193039978655
variare,0.8081307523541077,0.8227770803159298,0.22042964507377835,0.23072528003564025,0.19354187870073136,0.599619140316106,0.47944404911808725,0.70776204319131
variazione,0.45022476349794877,0.6666433699612331,0.42446781537354206,0.3715541919626884,0.37472564706617456,0.9021244833895719,0.46608603581522934,0.5755536934741828
varietà,0.6188990128803562,0.609052375897042,0.14090671650742423,0.09890567213432311,0.12397079888555072,0.7048045260335162,0.2150786092336996,0.6463483664822282
vario,0.40172567026922407,0.6171113416636911,0.2116352899514753,0.1530434949510352,0.17845729575899466,0.8066918294005105,0.4583990004814302,0.6137451399458134
variopinto,0.743454044632142,0.7363371340744387,0.20310317918505102,0.1994325227447746,0.30608907718974543,0.7162056818788305,0.37416565614402963,0.5007502478680647
vasca,0.8783199877567556,0.6793571492717478,0.06961729686287421,0.05498624670680842,0.09419472782321209,0.3908362704839871,0.12400072701009668,0.4650164709410298
vaso,0.8085788392650181,0.5381215803304189,0.0781757803622196,0.0593384784371048,0.09458147767640968,0.4328046449563785,0.13844556380148984,0.6167282703043141
vastità,0.6103446930023615,0.7733966098679051,0.29129553147779796,0.24623202071996997,0.3305127772087749,0.6089640870269729,0.5888455979065914,0.4565184127445998
vasto,0.5492683755498736,0.6636232376674435,0.21979142978532484,0.16716843864402295,0.25630349481767956,0.8650958361715477,0.4575588041678649,0.35812964331447633
vecchia,0.21052806107975927,0.5420705934242818,0.4723688161473816,0.39419948820454886,0.7388549160852411,0.4810363057887197,0.8904538674499867,0.37473613412080414
vecchiaia,0.40926578752904375,0.48875424013321317,0.3507390160320767,0.31226662314062714,0.8182125149885846,0.48756940547006433,0.7420686343438168,0.444582392847838
vecchio,0.40408214533614056,0.5459625383236902,0.5392231673458872,0.3715850913932543,0.8037948094978873,0.5818953738688295,0.5740329372533639,0.5835454623662993
vedere,0.8897704439899297,0.7184187588658623,0.30908355374938495,0.2821584469027869,0.306479784927766,0.5922159820695669,0.29434259638862503,0.7098376917466943
vedova,0.10227900381776175,0.11608537556677939,0.5648877818805484,0.45982594015715644,0.9292146565845478,0.22484908726963565,0.5148937640837961,0.10214922088382772
vegetale,0.6678056675655561,0.5534280299063755,0.23024446114970765,0.26592786646777805,0.4348200329759836,0.38513629581524594,0.5232202646370313,0.3651916441712219
veicolo,0.5447565955232013,0.6416852095909815,0.3022809411578466,0.29700077814535897,0.29183791882208016,0.532002027376077,0.6396400219499457,0.7384527861345135
veleno,0.13462961952155572,0.279049751837142,0.7108122149995545,0.8075146657475063,0.604705367730441,0.5670995624381637,0.8685921347045545,0.23240952273840046
velivolo,0.7330156499810989,0.610528943420532,0.2139394887068683,0.12709316451297076,0.19981224941876516,0.738965173545694,0.23432548138662546,0.554033247389793
velo,0.5129108228487061,0.6369308503267908,0.4102756519704023,0.3206724512767456,0.6418034685384207,0.7052177979116765,0.5622768447042655,0.5727777433863093
veloce,0.667273997933631,0.5629735549247443,0.25520935575139503,0.20567565788641712,0.2535602367923332,0.8595127402155633,0.4235076211560188,0.6113891833507156
velocemente,0.17376799820439734,0.338951177451716,0.6472948915294174,0.24592121034433864,0.23132386894836846,0.6651956310207315,0.4262588193383521,0.1915408608974419
velocità,0.44675315134633875,0.6235655772341082,0.2549214866905035,0.19638629519288053,0.23830834229032616,0.6414038268000277,0.7510603299789944,0.5150874385598625
velocizzazione,0.5274852372180564,0.8123174792077121,0.3672203441740214,0.24129051140377178,0.36008740704576647,0.7226866481709192,0.3418519480681678,0.6042886039972347
vena,0.5387624245461218,0.7715974637036149,0.2587107330735828,0.136424721105081,0.28796824760643525,0.47009056444905994,0.22690479166490918,0.7219752175016254
vendere,0.8415285129973759,0.601566986512128,0.163592215154523,0.14456260557931297,0.11683183446190613,0.49553345635806234,0.16223878157553467,0.44838188672661383
vendetta,0.1485253078435049,0.38790097831178727,0.9343215068705315,0.7615978957328808,0.7036164073425137,0.4012692944345211,0.4772341784471263,0.17860940109302037
vendicare,0.10207621665392666,0.3195751769627622,0.9375148994544815,0.5454288615698012,0.4188403233146078,0.3328155798270465,0.3809118098490776,0.1502923477314334
vendicatore,0.20707040795137807,0.3871088038573143,0.9428881370553491,0.7797982554277842,0.6244512818209549,0.5017023804094741,0.5964151980761911,0.3212897247302205
vendita,0.7310703616955952,0.7919267402000012,0.4026298244836871,0.22265840111889146,0.3455232601436777,0.8735589052811649,0.486565372873866,0.7356195061117248
venditore,0.36643809344945094,0.8049601460473629,0.39779877412095116,0.13269329664951435,0.18154980011074484,0.3324280899082383,0.19266043346683992,0.6256377112797695
venerando,0.5440362736920344,0.8404590274002641,0.14216383054595502,0.13353912029164383,0.15892919899895175,0.4714898776084212,0.31703654677755255,0.8868134383784826
venerdì,0.6513523184987277,0.8635518073887962,0.20818682936334967,0.14158628069387497,0.2978243426997029,0.5460806358994217,0.3363492785505168,0.4666668585492184
veneto,0.7441314591300592,0.1640478961418096,0.012784365937024117,0.01669967810877553,0.02648006661239955,0.19408937796063358,0.04177273230658366,0.24157953875126595
venire,0.7591370684988844,0.6731621393736993,0.11303488641278188,0.08353162298500055,0.11453271282693356,0.6010791177300667,0.17923288581798263,0.4721858306972284
ventiquattro,0.6789034802833219,0.6521637176461355,0.06338962575808581,0.05060766700434735,0.09589844512342974,0.3194733338131546,0.11352782407776214,0.3952738065787326
vento,0.8662919844968663,0.3723950547476489,0.18397838278970768,0.1146228304873474,0.17854264134013997,0.5322129058521471,0.2798820110003199,0.38692461601752154
ventre,0.46585203717598156,0.18325937072605433,0.26301766939629534,0.5373021678058295,0.19058692410606656,0.2787272914640199,0.5036670182169452,0.194043917512666
vera,0.8053721054757164,0.7381871239194089,0.09481655611700757,0.06843865349753969,0.11361350495059995,0.5012548830297539,0.16114830211905132,0.8600776871167097
veramente,0.4170491839586869,0.5415951138294212,0.5453864581738094,0.7203698360268588,0.4161544642034446,0.6724470641299013,0.6575697897725125,0.4653720915096158
verbale,0.3799776362814513,0.34858507101506975,0.7399775408644718,0.5604810883634792,0.5671941218940929,0.7553162220767135,0.5960251856787144,0.3922089666781187
verbo,0.7574269644021677,0.41013945076299746,0.10050246164171457,0.0851350097732877,0.11771065099047769,0.31173331501998547,0.296150613154564,0.33680043977099683
verde,0.7603202445877315,0.6890310898611508,0.3237561407500281,0.4333534935082437,0.20773241004929707,0.7011443536956984,0.296868678536277,0.8204294649204911
verdura,0.8877386827539491,0.4421688505915823,0.11843929536020757,0.06593241022185543,0.09175790451828918,0.3448156271033279,0.16106590474817928,0.39391875751542177
vergine,0.38438908404682337,0.7982157208490012,0.39531069178327927,0.24522272259621147,0.45605808204301995,0.73597905432751,0.3473803274754268,0.6261943331969082
verginità,0.42733597873671125,0.7239561342627937,0.22897294017975278,0.1716783567212808,0.2618529331127519,0.7449038294427749,0.5007458312772418,0.6442529614049805
vergogna,0.08699419664934838,0.21012070816123254,0.6959241501366095,0.7432025283341801,0.8003420419038529,0.313849639324193,0.7677204858602794,0.15419350860451328
vergognarsi,0.07324308264783902,0.17664466563702944,0.7724367637335319,0.6974331721793644,0.7499858879569461,0.2841832346160062,0.85337357379399,0.13821104324121533
vergognosa,0.11206435471168363,0.19828858695244414,0.7493923712732554,0.8445049172155573,0.7042573907889119,0.3584444152953783,0.5373393352547037,0.25042395463190703
verifica,0.5168833956370275,0.7200145123226671,0.320253647757618,0.2660931820675258,0.2923712791041554,0.8047769569395302,0.5090534080012268,0.7307130318874687
verificare,0.3959305572862394,0.8363036103691037,0.5588354763054256,0.4860507200787875,0.4841286374226132,0.6278821964880846,0.7057674588749908,0.594236092805655
verità,0.7767913810294869,0.7415831120396411,0.4973683784975728,0.3303251809508466,0.4951771875818142,0.6734103478462946,0.5406125220844568,0.8369160858901126
verme,0.26183678935932597,0.5387098170370171,0.7366595963577661,0.9045455858351834,0.5083301447183807,0.5043647070737809,0.5301101685954144,0.3491493431767349
vernice,0.754037986461872,0.3856513578863749,0.10247678502288948,0.25754782285386746,0.08755471427935163,0.2818354880802618,0.10530475657472949,0.32014324069908984
vero,0.7959922256261012,0.7254221674692832,0.3478105243709141,0.21745937521924497,0.3529800311500812,0.6393000011944998,0.305263544361383,0.869172708594786
veronese,0.07741921374757636,0.1363026463939156,0.7562994006518141,0.7379475745801454,0.47941814934107874,0.34339347155964894,0.48653619584123203,0.09614632735416068
verruca,0.0967854775918985,0.2612737856673049,0.6773673320827946,0.9742516651712448,0.444702422620294,0.38294221153015545,0.6081418067657228,0.13079306450546388
versare,0.279583897379371,0.29258439742023523,0.6096957462444982,0.2465871713037081,0.39121737175497384,0.7048825302036483,0.3104904920865157,0.20093132724681567
versione,0.4287440615637521,0.8608457634434349,0.41806228807983187,0.3294047379316427,0.3596478979812001,0.6998276957376983,0.45999704632531085,0.6566578181315983
verticale,0.5445421285736427,0.8043068484572167,0.44834325991639984,0.2899076828856793,0.5240309696925244,0.671708077898171,0.533102598252352,0.4873367501362047
vertice,0.5111254718764533,0.8904738017849967,0.30165999028909407,0.3564415265240838,0.2948453963592431,0.5327610020144027,0.30616444184822805,0.7981783150810924
vescovo,0.6065362402805844,0.7357722588196607,0.33090754631861413,0.3829323845557343,0.31922405046809854,0.5012891750682107,0.3526790178277852,0.6912724463673753
vespa,0.34880824774750535,0.3984950810127907,0.5227879513093752,0.6792320644464225,0.34762906972351787,0.4915967391012583,0.8931094354356625,0.4207902779853221
vessare,0.06390321819237578,0.1336559042180657,0.7457722585078053,0.6995130610048715,0.7832995561994415,0.2633828167875406,0.6864457764139683,0.0995730214220133
vessato,0.060181674605199104,0.1360673337365467,0.8074302754274243,0.6628211504568912,0.5870785501974134,0.26700618194003567,0.6526905853630801,0.09623057320164388
vessazione,0.08127456252138585,0.17591614881997011,0.8437795147426193,0.7752136840463814,0.7383963007919288,0.35448769288886206,0.7357377980808436,0.11599293149693822
vestale,0.6630120027949553,0.7712146393918361,0.2122694557888623,0.1232872601586025,0.22166029358042325,0.6228908539618447,0.2288528678980431,0.6793079167749444
veste,0.4784804252042708,0.7847035929276591,0.25170858121943607,0.19960996602104814,0.22536341545403107,0.8250524321298908,0.38332941963595735,0.539670000158933
vestire,0.8148902417177724,0.5975387696442059,0.3031545506043533,0.23196886758689295,0.4021716288765413,0.7332389408372227,0.43551804979887504,0.5491011040298395
vestito,0.845566691730453,0.1964768391662583,0.028547882199722548,0.02700471173300035,0.037000412053371234,0.27302276158275346,0.06445546071036715,0.32172758885834907
veto,0.23839372184997762,0.5368827820767095,0.7811294572544768,0.57330129539285,0.6292840275590645,0.6626810760262788,0.6679695159027808,0.30048371489576814
vetrina,0.7679259667345814,0.7460672227417862,0.16741715022472528,0.17990639715067833,0.19797596868271086,0.8020429893177793,0.2532719447867943,0.42364111662839576
vetriolo,0.06645384335399038,0.1550001313360547,0.6477773970149237,0.5776751962530544,0.5233063074930364,0.31751526340373853,0.8546740424272921,0.10675184084026748
vetro,0.38031548069540577,0.44973669291162643,0.4208001081690561,0.2077568954251932,0.30908163711052605,0.39256426750771034,0.5821696604738016,0.732345744109606
vettura,0.3287008135762193,0.8561862631496798,0.09521008658119184,0.06653589141298301,0.12613984333207096,0.3578709774378758,0.15163487106582954,0.608621076894732
vetusto,0.302006159869421,0.5594505294795765,0.3819029885320855,0.3798666981656553,0.794381979491703,0.5399899914478824,0.6534247819325193,0.3761752433055736
via,0.6125764462587785,0.4749542444639571,0.6335886274581433,0.468503467661784,0.7394850371275544,0.4526734740888254,0.6372260915239554,0.36818785794031883
viabilistico,0.19004192473195558,0.7323097527440587,0.07686210252381573,0.05487037092883388,0.1091408150916468,0.2577141435344768,0.1187798562108944,0.3174220393632172
viaggiare,0.8370223516202101,0.8168684450508564,0.2644529990482398,0.22186493448206754,0.23083455652777335,0.7998966884278891,0.41116096435901184,0.7836850822134568
viaggiatore,0.8167685323791997,0.8774010111976713,0.21164935455850975,0.192515105650529,0.37911352895322337,0.6773032684883672,0.5012982274801738,0.6770322465070902
viaggio,0.8152010748383574,0.8430573233845836,0.21405502843416446,0.14989005836832156,0.2882260513474635,0.7561156917451198,0.4208030557792761,0.743453154944437
viale,0.49424512889206745,0.8096081356417713,0.20215109118844926,0.17113656310120728,0.4857464016385337,0.4779735508948461,0.3556094783137108,0.4528440562658707
vibrare,0.7244001733665597,0.5822996313662044,0.208986337929344,0.11455388272877276,0.1307629335557559,0.7291629822681205,0.21844049029682955,0.5080125493041188
